National Center for Education Statistics,,,,,
,,,,,
Variance estimation method: BRR,,,,,
,,,,,
PLUS loan total 1995-96 by Race/ethnicity of student. ,,,,,
,,,,,
,PLUS loan total 1995-96,,,,
,0 <= X <= 0,105 <= X <= 28000,Total,,
,(%),(%),,,
,,,,,
ESTIMATES,,,,,
Total,97.5006,2.4994,100%,,
Race/ethnicity of student,,,,,
"White, non-Hispanic",97.3276,2.6724,100%,,
"Black, non-Hispanic",97.4049,2.5951,100%,,
Hispanic,98.5185,1.4815,100%,,
Asian/Pacific Islander,97.7233,2.2767,100%,,
American Indian/Alaskan Native,98.6344,1.3656,100%,,
Other,98.0044,1.9956,100%,,
,,,,,
STANDARD ERRORS (BRR),,,,,
Total,0.13838,0.13838,,,
Race/ethnicity of student,,,,,
"White, non-Hispanic",0.15248,0.15248,,,
"Black, non-Hispanic",0.25869,0.25869,,,
Hispanic,0.25515,0.25515,,,
Asian/Pacific Islander,0.33334,0.33334,,,
American Indian/Alaskan Native,0.45367,0.45367,,,
Other,0.75208,0.75208,,,
,,,,,
RELATIVE STANDARD ERRORS (%),,,,,
Total,0.14193,5.53669,,,
Race/ethnicity of student,,,,,
"White, non-Hispanic",0.15667,5.70594,,,
"Black, non-Hispanic",0.26558,9.9683,,,
Hispanic,0.25898,17.22175,,,
Asian/Pacific Islander,0.34111,14.6411,,,
American Indian/Alaskan Native,0.45995,33.22141,,,
Other,0.76739,37.68749,,,
,,,,,
WEIGHTED SAMPLE SIZES,,,,,
Total,16260718,416832,16677550,,
Race/ethnicity of student,,,,,
"White, non-Hispanic",11342976,311448,11654424,,
"Black, non-Hispanic",2004924,53417,2058341,,
Hispanic,1700988,25580,1726568,,
Asian/Pacific Islander,942671,21962,964633,,
American Indian/Alaskan Native,161935,2242,164177,,
Other,107224,2183,109407,,
,,,,,
CONFIDENCE INTERVALS,,,,,
,PLUS loan total 1995-96,,,,
,0 <= X <= 0,,105 <= X <= 28000,,Total
,Amount,95% Confidence Interval,Amount,95% Confidence Interval,
Total,97.5006,97.22 - 97.78,2.4994,2.22 - 2.78,100%
Race/ethnicity of student,,,,,
"White, non-Hispanic",97.3276,97.02 - 97.63,2.6724,2.37 - 2.98,100%
"Black, non-Hispanic",97.4049,96.89 - 97.92,2.5951,2.08 - 3.11,100%
Hispanic,98.5185,98.01 - 99.03,1.4815,0.97 - 1.99,100%
Asian/Pacific Islander,97.7233,97.05 - 98.39,2.2767,1.61 - 2.95,100%
American Indian/Alaskan Native,98.6344,97.72 - 99.55,1.3656 !,0.45 - 2.28,100%
Other,98.0044,96.49 - 99.52,1.9956 !,0.48 - 3.51,100%
,,,,,
! Interpret data with caution. Estimate is unstable because the standard error represents more than 30 percent of the estimate.,,,,,
,,,,,
"The names of the variables used in this table are: PLUSAMT3 and RACE. The variable names are unique identifiers. To locate these variables, enter the variable name in the search box.",,,,,
,,,,,
The weight variable used to calculate the data is WTA000,,,,,
,,,,,
NOTE: Detail may not sum to totals because of rounding.,,,,,
,,,,,
"Source: U.S. Department of Education, National Center for Education Statistics, National Postsecondary Student Aid Study: 1996 Undergraduates (NPSAS:UG).",,,,,
,,,,,
Computation by NCES PowerStats on 4/23/2022 at 19:17:24 UTC.,,,,,
,,,,,
The table number to retrieve results is hwjvcr,,,,,
