Federal Fiscal Year,,Stafford dollars,Stafford recipients,Grad PLUS dollars,Grad PLUS recipients,Parent PLUS dollars,Parent PLUS recipients,Perkins dollars,Perkins recipients,Consolidation dollars,Consolidation recipients
2014,Q2,606,30.7,37.8,0.9,62.2,3.1,8.3,3,373.6,11.8
2014,Q3,609.2,30.5,38.6,0.9,61.9,3.1,8.2,2.9,378.8,11.8
2014,Q4,629.7,31.4,41.2,1,65.1,3.2,8.2,2.9,385.8,11.8
2015,Q1,630.9,31.7,40.9,1,65.1,3.2,8.2,3,394.9,11.9
2015,Q2,651.3,31.5,43.4,1,68.7,3.2,8.3,2.9,402.8,11.9
2015,Q3,651.6,31.3,44.1,1,68,3.1,8.2,2.9,410.3,11.9
2015,Q4,669.7,32.1,46.8,1,71.1,3.3,8.1,2.8,416.7,11.9
2016,Q1,670.7,32.2,46.6,1,71.1,3.4,8.1,2.9,423.6,12
2016,Q2,690.8,32.1,49.4,1,75.2,3.3,8.2,2.8,431.2,12
2016,Q3,690.3,31.9,50.2,1,74.5,3.3,8,2.7,439.2,12
2016,Q4,706.2,32.6,53,1.1,77.8,3.5,7.9,2.7,447.3,12
2017,Q1,705.3,32.8,52.8,1.1,77.5,3.5,7.9,2.7,456.2,12
2017,Q2,722.2,32.6,55.7,1.1,81.5,3.4,7.9,2.6,464.5,12
2017,Q3,720.2,32.2,56.6,1.1,80.5,3.4,7.8,2.6,472.3,12
2017,Q4,735.5,32.9,59.7,1.2,83.9,3.5,7.6,2.5,480.3,12
2018,Q1,735.5,33,59.6,1.2,83.7,3.5,7.6,2.5,489,12
2018,Q2,753,32.9,62.8,1.2,87.7,3.5,7.6,2.5,495.9,11.9
2018,Q3,752.1,32.5,63.9,1.2,86.7,3.4,7.4,2.4,501.9,11.9
2018,Q4,767.1,33.1,67,1.3,89.9,3.6,7.1,2.3,508,11.9
2019,Q1,767.7,33.3,71.3,1.5,89.8,3.6,6.9,2.2,515.6,11.8
2019,Q2,783.5,33.1,70.7,1.3,93.9,3.5,6.6,2.2,521.8,11.8
2019,Q3,781.6,32.6,71.9,1.3,92.9,3.5,6.3,2.1,528.4,11.8
2019,Q4,796.7,33.2,75.2,1.4,96.1,3.6,6.1,2,536.1,11.7
2020,Q1,795.8,33.2,75.3,1.4,95.6,3.6,5.9,1.9,542.4,11.7
2020,Q2,811.4,33,78.8,1.4,99.4,3.5,5.6,1.9,547.7,11.6
2020,Q3,811.4,32.8,79.5,1.4,98.3,3.5,5.4,1.8,550.2,11.6
2020,Q4,825.5,33.4,82.8,1.5,100.8,3.6,5.2,1.7,552.1,11.5
2021,Q1,824.6,33.5,82.7,1.5,100.3,3.6,4.9,1.7,552.6,11.5
2021,Q2,842.5,33.6,86.3,1.5,103.6,3.6,4.7,1.6,554.7,11.4
2021,Q3,842.2,33.5,87.3,1.5,102.8,3.6,4.3,1.6,554.5,11.3
2021,Q4,855,34.2,90.7,1.6,105.4,3.7,4.4,1.5,555.1,11.3
2022,Q1,853.4,34.3,90.6,1.6,104.8,3.7,4.2,1.5,553.3,11.2
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
